timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,is_anomaly
2024-09-19T09:28:37Z,198.51.100.199,198.51.100.91,17195,8333,71848d5eae3a9d56f8710150651bb2ab1eadd8e975fd6b45634d23abc4d4d1ff,3bT9N8R5tQiFnHSFdqJkH9eiQ1aezitZVe;bc1k8gvcegghyj4fqrhqf74z8g0k5u6jsndcqzk4x9,1BY7udTYocJ7DovyhaC9PtXoaeRYeLDnZc;3NfBZPRfGAg4DU8jtxL3hJeuh94bDN5iyv,29.37124852;47.37516983,44.84450173;31.69431477,0.20760186,P2WSH,NO,AS64928,False
2024-09-27T13:30:55Z,198.51.100.144,198.51.100.250,19048,8333,99224fe7971118185a6b5b2a979556d292c986454174b68bfa2bf136fcfb14ec,3uvNDmn6qmipuZQpfw82Qhj3v8p2RourM8;bc1xte0llvef8z560ct9rx06h9xql9e76x7u0cwu99;3ZSKvc4QBVTUqH5AeCGZDfxxmcu3sQXgkr;1MuMCv2K77cJ6y3pzmSBfRrMrjvezcVm4n,39RxqKoST5x3rYY2ATXgkXwBPBQ35HoF3d;3BmXJ5aAFRqTUKxrR7SMQesQoGW5SNbXdG,5.57853623;43.61342425;38.04546624;40.26462811,53.34245222;74.05024337,0.10935924,P2WSH,IN,AS64618,False
2024-09-17T01:30:50Z,198.51.100.194,198.51.100.182,35862,8333,9d9baae730b3f68f931dd11c4183b361143deeb16ed2e5c5103366de331dd1eb,3rr8KMguM7Rnkva3J9imBPsKLCLmzmgMDs;164Giznym4cLuFKpSdkuwzooUbqt4hNVKx;16YbH8vphg8Sy4mLiZg7Ehftymxhkr1tdM;1YMtshyRheEPeg8exuNGgyAjqVBRtb3fnv,3uqhvPYH12ibzX7zBzm7QSa9251X3ZEdpQ;1iRdo9Fm2AmFNYwhveHEmisaJotFf4SnSH,16.79037677;6.77713191;46.21202787;4.99419238,35.03817962;39.56183957,0.17370974,P2WSH,SG,AS64571,False
2024-09-19T12:28:27Z,198.51.100.242,198.51.100.10,18537,8333,98bcbc6ab0c962d3af4ff0850e1e1165e55b7de76d872ea58ed5474d9b4aa184,3eJd53yqB5RgmqjxWt9NCBGbD2R5cGbN4i;bc13zfdp5knp8vyfqxq4u8xp3jkqfnenjayhtg5fta;bc1l2r0lg9lv4jxjn5vnx5xgx6q72wxe5shf9a3vpe;3jcd1x4f5i7naHSywYe9oJomAW4VKnpYaG;3AfkJ7o66EEe4hDeML3uHBgFzfAf73CFX5,1KMHFmVMjXMHUuVtKThpggDUhRm7sjhtFv;1Wo6EtNRjSqeYH3jfPUM1drCC47QhfJuYu,14.18415215;20.83343414;4.78710540;34.59249225;26.41814160,77.28954049;23.46377767,0.06200737,P2PKH,AT,AS64986,False
2024-09-08T23:12:26Z,198.51.100.232,203.0.113.213,37426,8333,cd27d5aa9f241324ff3ccc79cb9d06923683a57bc53f14f9288e81461e379e09,bc1putmaahr7x7wawdgapmw0lzegrgf9sq07suxrat;1p73HsRLEdub5DnFQCA2L3C6zcU5eZDWXs,bc15uvgu5mrjntx2q76egph8u62en2kulzljz5ysgx;3F7xSGcZruYNgmxHuXStKSjY4fs9gSNeps,2.41242911;43.70558735,18.55139243;27.42096879,0.14565524,P2WPKH,AE,AS64990,False
2024-09-08T14:58:46Z,192.0.2.248,198.51.100.14,47228,8333,0e1812b2dae045bbd6e661332b68133068e4fb8b41f015e42c980e64428c22b1,bc1sfjaj4xeksjjsww9jl2xfadfq4tef0tej4vm7vj;19voUeDP5iNGodQSKATUdxFTqCWpZywfdv;1AGNAD8LMMuwaknPonWoEjiRRScfRB1ovp,3aTkP9gvj24u4B5PsKihDZJTEYLXQALGrb;1FzFS9QVawwdK4n9oteHEmcMRkJMdm2NJC,1.05179564;3.96797143;44.68238685,30.23452988;19.44128782,0.02633623,P2WSH,CA,AS65226,False
2024-09-11T20:52:10Z,198.51.100.177,192.0.2.148,49069,8333,d4409cd2762f3ff2eb96543c56f6cc9a11e635747aa72a83c4ae6037471aa7f2,1Nqy4dDfgeL4QcVm7ECdxjpa15NUUy8du9;3BnY3CaMajEz6X8Z6KeC7vB4W8YnGVCSXY,bc1clef6efncynanlpaqw6ycvtg4neff2t05ym4yz7;3h2qkiUYG7mvpyT45aUdKLB28f2Yhguefc;123PaphxwgzMH6kVtfxQs1p3fcTwuZuwV5;bc1ze8ngrdw74y8ym7kxs5gp0dhew82t3qlgfm2wzj;bc1fjawrgsns4jxs2h7fyl56n4s4rhgvyqxv343k5w;1zTukVsKLUouDSk7w7AyxFJ7GRhWx33w98;bc1wym3646urg78ad8u420hxwjekva3hpnxgft5j2c;3oX4z32VcGpCFv952dpnBzS79hebdAxGE8;1vuYJ1FN6ByV78KKEqkK5t8Vkjhv9FfzjG;1d1HhCY9tnrYQoiYWRm1QaR1KBnyohNwxt;3fmihSDraZNCjiCfkfMRnDACAeQ2xWwnhC;1Wxw6qthW5ttk9ksBL9zi3xKJeLwQntX79;37atbCFaDyQ96g7mfKBGREhzPUH58bZTuh;3QFobJ3BWnJF68Z9WVXbkvV8GM8jvbxnZr;171CPcXKmmEuuiEstuNsAvcr8YP1FiHWP1;1pyHMwYAsrkywjKsmLFnfTywjbdh4SCWd4;3BryKsVWot9UmZfkVQgekNFq4XWxQ1VwST;3hJfYLuEUxxi975yo1icQSDyiwXGD5V9GY;1TjrFStqLavFmQz3Pnd4Pnryvj8VrPwWuZ;3QFobJ3BWnJF68Z9WVXbkvV8GM8jvbxnZr;3oJ1CQgGDo9KeYNrG9WLFuqFpTYHMzf5Bq;1y9eUXiGKDrUTC9BCVGwvav3d5L2zUv1u9;3ALHPSFggdzSAtJVFBptWfxohgBmfFEVEp;bc12jxctg89yjjsygcwat8zw3cjnhrsy77x0ha8yjk;bc1qfzhz34upmhxsd9vyt6r9emktysxw4z75wrvq9l;bc1d2c8t2lh3steez3emg7fncpn3dffnhkuz4z2hes;bc1ee676rrwtylgv72tk5dmxe6d0r2vzh6vdzjj2pa;3wU8qU2Ho1jNArN4C2tTHmvrdqPRPVJhbY;3wbGVs2duDMU7S9aWosqZ7EaxJk2df9ZGS;1mJodFMNJzL91oBRbdhCDGRSTFqBubL3JD;bc1wklpp2t8ujv9zzn8wj5a6pfmmua9x5fqzh4k3kh;3vQoF4YkES5zyYx3eDq3Ux9WWRyS8Cip1L;bc1zkcnhcumgegw8jpjq275gehmr3pxteca9sq2gkm,157.97608166;141.07180268,9.83990903;8.12081755;9.55863652;6.67146441;7.29147894;13.62363904;5.24230323;8.29075601;4.79791985;11.10910839;15.32113321;3.71701492;14.50596138;9.79732056;10.97417036;13.80871945;9.03350763;8.15228589;11.48102043;6.19005212;12.75709157;2.89528166;14.58058011;7.97014606;13.13443439;5.87217828;6.13014069;2.10680460;3.12903575;7.53180409;15.03031886;11.97157149;6.28593473,2.12534315,P2TR,SG,AS65228,True
2024-09-12T05:29:22Z,198.51.100.71,192.0.2.184,32036,8333,e27eb29eb0050d5a7f011a4619d978b904588da4dc28d236e0f8dab0701287f7,3vfQecvA6LGoqF7u8XWMhAbuF5PB3Z5Rnt;3EneiE2Qtbt873URaQQz4ZrbDTVNYJtv6p;12QB6nbekEabcrYdecaNZQXK87XdfCwQfq;3RvH9WzykvCdmNDCcRoWFsYZtv58atHRBh,bc1gs80sa44q46yh7rewkmq0eyfcnrdqckdlj5phqh;bc1gpwvpmfx5squukrgppac2kx075nl5knvv78vmq3;bc1qmagd7989pr7u4d3s76j4n5msk3l8y29l97w3va;1zEEML5TchQVVqbfg67iQ4HsvQbTwpkEtX;3axbGrhrbsNYp6hpLfqknuRHRCWZZD1dXQ,43.43983860;39.18432550;26.32579013;25.70885929,27.01028084;20.28045993;42.41842014;36.71270979;7.75984160,0.47710121,P2TR,IN,AS65174,False
2024-09-07T19:19:53Z,203.0.113.56,192.0.2.77,52904,8333,c7903982b878c343e1c3d262a2b911233157e90ace92fdb1b8c392ecb938d5e1,bc1zg6wnkzglzvglrus3tjlsgcm08chcs044dp3mzh;bc1p06s68dmz6uwm7ehhetnk9vhfxnjfszx6mm492j;3hC4n3ZUZvf8WNHoZhVX49ikB5NoEsXCh5;1B7bv4pyR7WUAUAnasCjzdcKxQW74oQK1M;3YwA2Z7QfqEN4aQW4EvHVCR3Hmt69EqxsL,3u8KBmb8Xv9RzTbiAEtH5pgTnaAvmDNW4U;1yCKFaeSN88ZiEBxJb5haTYxJ6xgnJNE8K;1qqJCHyxiNqNCkKxHryPpUgu9vn1ZXE3QU;3RzgLSJBGv8YdGG6KjHzgyNUPw7HthqXcE;3V6zm6fnhL3ASEmkEUB2LG1PrbX7H9rgs3,11.69091385;47.81752161;36.25304584;37.89776218;31.66519498,30.66577782;22.95203738;38.88173509;44.73594581;27.70947075,0.37947161,P2TR,RU,AS65133,False
2024-09-12T08:04:15Z,198.51.100.170,203.0.113.99,57172,8333,47019b015ef592c1b5a6e40645eefdfd7b5499ee25e0aeb6773e583599bb8809,1p2vU1yrAuQJjcjguocMCf43h1uwwix7a2,3fcrrxfYKTTfpNfDYy481B7keqDYUz6dun;bc14x6w6x0ex0w2drcq4hg37ka34jsjxcmu3vvnfrx;bc1g4ec2d2zhkh2lrcqhktsx5ed4vml9ux2932eway;bc18ksntxgsnvf6yddhm03tzygrdd2gg37qwrxc0v9;bc1cjpxlcj9r48hrau690gfrvchxkvg4pud5p4fydp,32.18651967,7.18749828;6.47912316;2.50020825;7.90809177;8.04520702,0.06639119,P2WSH,IE,AS65342,False
2024-09-11T07:42:40Z,192.0.2.203,198.51.100.191,51832,8333,e4f154109df8a5c1f0ca4384e09799bbef945c209c5dc634f9cc42f7ba30207e,3xaWzMCFG9GBufRTECet9vMUscEbxgMPZo;bc1lks4wr8km5lxsdnkj5guuwfh8sddkuhknl9xwdq;1ZFrqSK54anxVDNnW7DV83U5kDhiDRCmmH;bc16fw046aq67k74def5h53ey05pd7q00jveyq3edc,1s82V7qR33WnnUBkNf1MA81VjuTErFYuLC;35hebciNRNNqqCn7hKTa778qoLCv54tbnk,40.93343780;16.86256538;34.64495304;38.70074752,75.87813691;55.09637621,0.16719062,P2WPKH,ZA,AS65398,False
2024-09-30T16:04:11Z,203.0.113.253,203.0.113.231,46177,8333,074bfdc90b7ed6e99c859178879ed860229055e45dc6188909a548a8aaef47b7,1HNJRYbChZdTk6Vbij7vJXqLpFhNEJBiNj;17YUHuWmQDG7v7FyiA57pYCbUmVaYotbuS;1nYaRTmMqWFAztEhHQgrgNpKGiTUjEkGSk;3MJgRKktKsCtNiUC7q5K1GTjX8B6ftHnBu;39xqkNrVVqJHqPYX3iNmduFvNVGhNNsSyC,bc1f96sl6zrcu04xv4zuzuqnzplsp2krmg75nltpp9;bc1zwcpgupn7cnne4xh696dvap56h68defsx8a603x;36CzFMY3rbUz1uT7BkHXw7KY4jmSnqZ6AD;1RXhx3rCQR8jdDpJ4g57Ep1N2kNd1DzJFK;3j3J6EKjXnr9RJQk6oCPHT4aU4Aokw36Dk,36.58908710;37.69429883;6.42712579;21.36065121;41.63126526,41.51855736;28.22238526;15.04348122;12.48791815;45.75498119,0.67510501,P2TR,RU,AS64959,False
2024-09-18T09:42:00Z,198.51.100.9,192.0.2.161,32135,8333,d67df4e9ee2ce81005d96ba4b5f0a0f76ae5408bcc8e0dfb877b8a342679ae13,1VUAh8eU5P7iw84CUwBBiFS3Zk186Hey4f;3Y8E6GYN9mtKZMycuXsuArCyxx7Q8tLX6G;bc1u8ksljr98k0xs585vn7mpkj2e054juz8d7krlwu,1ayWX3ZPZnN2RTLhmUM9ceaJcxZTomvvNd;1bgpAEZwA3km3CmvLgdFUsdTQwEy5xHova;bc10pmdwuawfmtlur2n6n0tjun3qdje8nw5yukfc7n,21.76187117;49.69575281;21.56777731,6.69007256;30.43374113;55.76734193,0.13424567,P2WSH,IL,AS65473,False
2024-09-29T21:37:16Z,192.0.2.17,203.0.113.65,14984,8333,f25521b960a641321b49a420d2611495264b61d944a4b6b276d7c3e64fa8f56f,1SgbUVtgbvgKGg5EK6CScQtEFtThgmCaRD;17MZaTzR7sftppJoRXfih8RynXe9XEb4iY;35GBfCKbKy9rrzmjrNN892HK5J4LzJcRtg;122CwkxfgKicW9uzWvhJbdaKPpWo5czk6R,1vXQBQ7jM5zzFVJEfWNEqde4pi35qSvzWQ;bc1476wjnnczemz9zqx2aw948xtjv9zzewgsvkatys;bc1sca6mdzz2v25h6elfh46nq2szunc5tc7g2lzmm3,10.75610440;17.21937972;40.05291955;37.44212180,37.41073585;44.49901120;23.41813221,0.14264621,P2TR,CN,AS65224,False
2024-09-21T17:55:05Z,198.51.100.27,198.51.100.199,50338,8333,f7a980eb3282a8ef101a2880ba44de0f49ea3c0d005efe07cd5e3067958bc517,1YQPuUEg4RSPrM6viHQsn2W2i276iZaFjh;bc1pm52nhler3namjg3c5x6v25z6mum06gakvujw3w;1mmsuuD2FyPEKN17XdQ6davVb56hEdoQxt,3PH5Af1vuRphEeN2FxYKQJfhYt8hc7PNc9;bc1wzjh4qxc2humyrgtz96kqnqc7jcmeu405zrrha2;3UnsyiPypDhDA95uHuz2mBcrRmarsSSBua;bc19qp4zahthd6dnnh5ggsrgymxp8hx3x3tly7mq8r;bc1s0thrdxkp7vmnnhlczk4dzscfaeju09axdzqu8v,26.29218937;25.60444137;41.54726984,17.51563673;32.06106890;16.55695992;9.89289822;17.35350480,0.06383201,P2WSH,AU,AS64636,False
2024-09-12T20:23:05Z,203.0.113.138,198.51.100.254,61879,8333,cd9b9a620e123c16ca7409311feda0eb93ee14b835e1dd29534e54d405060cf0,3TH9ArDmntyKLww6YqoSTPPG2bL6EyFF73;39c7zhPs6BwoKuhPA9wsy9TgEbMqEpGcXp,3YjUm46PAdWE99jGJj6TPvi4nHrTZQRtT9;1dzZ8maeYTUN9d1TV4diFneyB6RmVpCLxu;bc1fj90hhwu6k3t5mfye75hvtugjssjwqs62ly49l5,15.43375184;35.23474008,19.88517779;17.12529239;13.50917535,0.14884639,P2TR,BR,AS65492,False
2024-09-03T08:03:20Z,192.0.2.216,203.0.113.196,14403,8333,4f96ead77885f51996f0f99e7c50de314b7f9a5883333dd5ae4977b9c66acf40,1v1x2zayihC7J45AT4TJmS94QmekLwBVTN,bc1qdx2vzvucj3ymmw5m6tra87k7tphqmd8hreap69;bc17p49jusmj2ajhaxdnqpjgrw3cl0kzwpa26w0gap,15.29395766,7.00642946;8.26411440,0.02341380,P2TR,TR,AS64675,False
2024-09-21T05:06:07Z,203.0.113.166,203.0.113.29,62386,8333,7280b63eb721a7bf14a5e102bb52ae887765aef49706de6e7908e1b1212bb7d6,1HMjaonvfa5i1pvuaAhcEgj8tv8tJB5Sst;3tsFzswDgoJ1qR515rpHB1VEnkT89P8BuM;1BquVv7GBV128AzoFA55dqwKjCQVpWSbsb;31zcK1i4AAWL4u5yt3e4EgjzKhNf9yB4uy;3LQsZowUibY1wRYFKHJJqxQh3ErorkKQrA,bc1drd2ul6ss22m5dhl3j3z08p7m5c840s6658lxr5;3eLPsvuCN29WuxVGtSeKgjQnFbNv9oTweE;bc1zz5upq0fq37dmduuucf44dpdn6m0pfwetu0vaxz;1KhHtDAHvHkrcFMmWuyoxiHMc6XRR3dmjJ;39V7eToAmkqPamWqhjSgf7gmUDPagnGBd7,32.40478140;16.90971630;39.00248110;5.39821601;47.39704013,28.07411585;33.69719145;26.07996483;13.62347300;39.18678296,0.45070684,P2SH,IE,AS64717,False
2024-09-24T10:44:15Z,203.0.113.135,198.51.100.11,63574,8333,87baf2f36c253bb7c97140f8be9a7f9dc0d349220bf923f4c325bd574a4ab626,1XghE5jMeWEkAThuseRFAspL9jAwbuA1W8;bc1agq27vjm98cf2zu0nm53ydh5m0cf7ucmw73vwus;bc1upfuygtj83l960zp3x54fag7ac6nqvcsg64m485;3KLxsUYiZcbt3PNbgqPWTVJXmYUzfM6pd8,1i5zfqsTh2Q7LVsYTsxt5RJe9qyreRBcsu;1nZ9gFiMR2gKhBqbE5KGM3FMzeJM1S1aUJ;bc1v56rm4k5jjzrxrd4musswa6mts0yus0zcajancc,8.84701142;17.10485513;41.39173470;23.69360222,24.75361388;35.92995084;30.08146634,0.27217241,P2PKH,ES,AS64709,False
2024-09-14T00:30:04Z,198.51.100.188,198.51.100.197,39058,8333,23ead0c05c153db4b79dcb28afd2189b64823b52902817c9b3ffd030c7b0e6ee,1Wxw6qthW5ttk9ksBL9zi3xKJeLwQntX79;bc1tgc5n5leaqaxaszjfzdjmp3jt6g0e70eaafqex8;1Ao6VL8WJrKbDpweTSzeg1eQVT29rTc98H;bc1n4vjk8sht3e2pth2wapj4q2ed099rp5w0y98a9x,bc12pqpqzx88acudkyprwrgmd833vtf5xg45k9ttjs;1V5wrsX2pvfqH1vXRVPFYvKwGDjLwKHKTC,13.82553063;20.08583489;20.56219353;10.51639742,21.17165898;43.76667418,0.05162330,P2SH,FR,AS65022,False
2024-09-05T17:42:15Z,198.51.100.122,192.0.2.91,49753,8080,8ea649d718f5f0a0c1d5a6eeee56ea87a76dd5193bbb41e7d4dd22bc8375fa82,3CzrNGoUqSixLpX4ie5cbXmm5TDigrM2n4;3aAgAXwN8qrMtV6j155krDgZjMoqHwfUW1;bc1zjwsyqvs5jfr27u2fp0jy3wju2rjuc8rjv67tg5;1YtLR3RqVRcZPD7Hafom6bQ25CaG6uNNKr;181vRGiUHFxndQRKa1j1FE4CibsYWqALCe;bc1g75w4vj88x4dhtjy76h67u5v5ge3kj2mqc806a5;1X43DUTm7dgP1VSZK1ycN8gSfcxkKxrFG3;bc1kr0uccn2z7s70jjl53d5dcqnfd7vz2hv8g6ejr6;3y6mo5AD9yqkPbJZPbTq7hp6mkDm2Vs73m;1oMQQsaRVzuXWx9SF3LisNCvdnpUctHMfM;bc1qth4ej3s8rznv8gr3sr45fuhck23k3j8czuvwed;bc102nnr6zfplpjx2uy9cuqz34qedmn40axlrn5grr;1gYyYRvGkmtzs8yYvivLqWE6iknFy1wRH8;bc1yw6k646j40vpcc2yzncupvz99fje7sz3eswclf6;3H8aTvZbc9Jwja51kc6tcpnaZo5bTZGA2i;1sWwRpVA7Q8Fn86mFJRgwhuVMnTWzrAvMR;1Lvv5r4d6Hawm5Y1AvHxknJ2JfRmxekAiT;3kh9qfNbYHu5aRAXDBk4XEhFUC5hiunDio;bc1z5jzda8v69yatwcgea0yuxmpcw4gjcd4ugkwpu3;316VrXgvGBkWAGQJaFFQ296t48o5MfHwwt;1YtLR3RqVRcZPD7Hafom6bQ25CaG6uNNKr;3LEx4r28FjRJuRETVnNPYobiAXdZ15NXRp;1prmZQWV8Lau7kG7HUHooTLK9AXAJhSN16;3VCQ6QKABeUtYfzcerYZC7cFWLus6cvWCi;1zc9pf4SZ5KZYLKdhqm7rJbVqjSwMhfyWR;bc15nyyzeqp44vcetwrxtqzmw50ygqu5a2la6ugc9v;31JNUEFsgDtiKCMFsyLshDdxbBBSmzxJFU;bc1ry0yv5zrtg4hesfkpr25vhy03rekhk4kz8huy0g;bc1lghldwk2ad2qzkmgh3sg34eckg35anvvfazd55p;bc1vwrejud2vw5smwx5dn08ngqwe6xm398edkttnam;3EsNHdrDW8L7pQ8euK1E3D43MDxcViVzrx;3MfQ3prkTk7tGSKz9EHqqRidaCuiNxLdfQ;bc1z8ysvsd960vhmx3rwfy89mttrrw3ex0qy8uh96v;bc1skydfsunffnjtmflh53v7k4lq5gqhxddd0dnu3s;18dfQakrQZgKh9qFcACGRK8SqPLNoew9CK;bc1dguse5mz40gj8ft7c3az4qs7e53hkm28mrt4rnr;bc1c5645mz54m34vzpnfq6fjfune4ck0nc7sr5tg3p;1MeATEisnAcLchNKRm3LibQD8yeqQrGFcE;3DjeJq7vT48T7JywcUCPZCNp9JQD35B9Dk;bc1xlft8hngt2l30kdff4mz4v359d286jrsswhcym8;bc1k6gpxncf45drj88s0kue997qyfz0r9unqrx2fe7;bc1gs80sa44q46yh7rewkmq0eyfcnrdqckdlj5phqh;3RvH9WzykvCdmNDCcRoWFsYZtv58atHRBh;1xQjGEyZHAJKZbhaVcMgnjFLcJuJRC3CQc;3TRnnmYffY6j8HsYQvjsiFTNYiRmpNsYym;bc1zjxk7ruzxxr93cwshegduhhrduft3l5qtld2mcx,1bUhGoe37hFf5KGWPR3U4hS9buxMqdbrJ1;3Jb53JVJpYqkurPveSPZyioobYuqACrker,245.99152022;168.23744160;150.39122615;50.65817342;162.51818719;141.81715851;52.20749573;172.49452934;81.84198230;146.06142864;24.86138590;108.18830303;200.78796603;43.43430612;104.88305376;221.72206935;104.47831194;202.59460464;199.97819980;184.96258483;118.27219218;102.18798341;242.77862789;48.42902965;242.03604789;175.53265729;225.27968106;228.01522572;30.78372060;109.08626717;87.99785499;185.61476239;100.16615653;67.71659232;176.22564856;163.16539552;110.07621766;199.75416364;78.14156198;201.31533402;33.58211417;110.94753737;180.15514309;80.46423377;113.77006407;236.06623321,2512.30301832;3862.49863858,40.86871773,P2TR,SA,AS64848,True
2024-09-02T01:02:31Z,192.0.2.74,198.51.100.228,26458,8333,5669f6c71a6d429352b8823890b6cf643c2c6a701cf47fec83a39380101b55f4,1H8mGy4ERiiasMbkrvbXQbChXqZAEh4oP4;3EKkFY6bRWePzWvvDdLFNLC5M7zXaagyae,3iXJ6PNyFtR3HPm5K7kKnwTbmmoEVPZXmA;bc1c3z7dmwp2esq29x5kpvrwfcsqawdyeu6mavx3tk;1xG6Q4BJK8PGsDhdJk1ToTZuyBc5aVgnMG,45.75591091;15.81980449,25.36437852;11.41532587;24.52874135,0.26726967,P2SH,SG,AS64760,False
2024-09-01T04:18:18Z,192.0.2.94,192.0.2.199,45342,8333,d1d492765cad4fcd2c7eb54e00cb6c6252c6d1d94e0c3020b049ae14e6e3c93f,3snBHtLnMc19N59dmK4h5fF1RCYhf9FdYV;3nSrwMhVHuGg41uoPZcbqoYrL2FGNLFep5;1iV9uD5mQcAzoFCgz6eoC7tj7S6fb1V9my;bc1hc9danf84hg7p2w66mtek8pts5ekzk3rx4k7n59;3qNbzVb7tc6qwdZekrLiDY458CrFDAWrBM,3NVxA6V6w17U7Qq5PJjxjC9BPqx5qms3AM;1aDUfa7DCXP776ZtXy6H37zXNpXkZeVofx;bc102nnr6zfplpjx2uy9cuqz34qedmn40axlrn5grr,29.80354479;15.51970946;15.17850369;13.76304175;28.13057521,41.41217421;23.99768077;36.49903300,0.48648692,P2WPKH,ZA,AS65241,False
2024-09-19T12:11:33Z,198.51.100.5,203.0.113.242,17547,8333,3413c6482e978eddbabbf697265b3e66685110a8c3883caa1aa424ed44738a95,bc12tjp2kwwghuqaudyy94yq54ezuzxe3npf7e6j4h;3BmsCFbiN1LmAQi3JpavPQieZqCezfrgM2;bc1s483fa6wwq0zkfhmlre8z3cs5nk080yjzjncx7s;3JCL5kweJxdFiKysGgFR3FYn9GqBwzs6B7,1W6U1TUeyUQgGQLHqgoC2WvbfKKuAonrd6;bc1hse4t7wxnscl4hu4dyc4lu5tg5gthnne69jke90,5.18567087;30.55637157;8.70626199;18.39390445,11.61256211;51.14085106,0.08879571,P2WPKH,SE,AS64659,False
2024-09-01T00:36:27Z,203.0.113.68,198.51.100.34,21742,8333,13d33306fbbd3a611d5f4db3f3c2bef573ef32bf616b090a42cf312d8212c876,19C1frtEebfrJUa2VkF5V5txmcd2Xb4T3E,bc1f0rgup73ndyeump5my97a5xlefj9tftxmur56cc;1NRNyCkJyjqGZrV9RyfV9VgRq9iKH7eWNk;31MeWcasUWE5nJcV6m2C3XbmTbNPuknoo4,1.00850446,0.18559029;0.39839443;0.42006188,0.00445786,P2SH,FI,AS65010,False
2024-09-28T03:40:35Z,198.51.100.108,192.0.2.249,6288,8333,ad531c7c95c2a29f0734d97eaca6056e0ab111d9faf518740e29391f8efd09dc,bc1cjrcd8vascy0drda7y9ndrqcsxpnzlqezukuucy,bc1l0hvyval6dczu23rm9qpzd5v4amjyha58764v4d,24.07568273,23.98412610,0.09155663,P2TR,US,AS65253,False
2024-09-10T22:49:02Z,203.0.113.252,198.51.100.82,40114,8333,99485fceedcad0183289f71e90525ae7d475d8d12f406f7bf24c6da36dd70014,3YnkoPbrYPVR2EC6NSRRw13SAFP3erPhW3;3vxVPnn9kn1b1dLHt7ux9wwtmKygXoL6cR;3HWqvfjnHTDprVkGHCbDiYvG1hw5EcTMLh,bc1k340c9klad0nkj2lk7dxry0ecreftxtz2qthp5n;3y1Rjge9mhQrQ31botMaBd3rGFqy78KCwM;bc1kjm72kagqctjxq8rz9hmz0gyul7s0enwfsa23d2;39LgUuvqCKzPsUDBSYhRufHoEKLyuejUm4;3KnGzcXKpmDfPr1NUa3theCbXv1suiaWQ6,34.19349291;40.29929523;43.54106173,5.89126386;43.81704628;17.68782695;40.67471694;9.76658543,0.19641041,P2SH,ES,AS65322,False
2024-09-09T21:59:17Z,198.51.100.17,203.0.113.137,34523,8333,1a914530b20264f153f06a84df5557994f418f3745217580824cd083474e70ae,16sRG31DWqrxn9VbG9Xj8GppUu9hm7SBjD;1iF3L3YckuA8zr22cPvN7U9GitkqgFQ7SM;bc1kysced5pezamu00c0p59ennm27nf55nswxf5asw;bc13mepemlyhemtss8u4mtsgd0365p6mvk63vjj5vh,bc1gfx5ll5p5v3z69rgfsv6t3uk7vamn8hwgkzfnzh;1Syrn4vTWjK2M8QFEp9Jje8vsGXA9fLrW9;bc1vqdywqndpmvjvnvaccjkqc5drszgcnwsfg0dhy9,10.94066960;1.34441023;28.91442020;46.87377847,44.35650694;17.14587163;26.16460712,0.40629281,P2WSH,IN,AS65419,False
2024-09-29T15:36:07Z,203.0.113.254,198.51.100.58,53799,8333,36b8110a73833df35c90927d20fc19634b842d7adf9c65acef6aa1271b6b168d,1xXhEuHrPGbLz8e533apM4UXLQHiixpUJj;1K7Cem3kNh1q8fKt5rjNDSK27LAvpkL4At;36kcM7CfoF2nB7e7gaVscVQZ2QQKNHHWLY;3LDcNtzGZ44rYPaXb7Th2UfYABkxo1kW3q,1kq8HKTR6DgnprTLCQ7cTjVRDX4DtW5ZsC;3f6uwSmooTT2bHqN3TpqB92ieCX6TGG7Mb;34R4YTEEVGygmTWxuNKpwPJwwWZcMxwDiJ;3t3u3FSRnaaUFwnrwqZtkUScYxqK7w754L;1AymyH25b9xqKnUUmRLyCAPenydQocsVyM,6.29199630;49.65663421;46.26177685;5.95185176,23.78921650;10.58766027;32.51306087;8.86012626;32.20748395,0.20471127,P2WPKH,RU,AS64988,False
2024-09-21T09:53:35Z,192.0.2.206,198.51.100.34,12609,8333,a24e5abd0110fecebd0758381cba537d1b46edee184a2209a5643532579b97e5,bc1v45jsx3ezmzka0yjknsgvxt2k543quvs8jyeywv;1K3CWevJLnksjj8CH4iPCVh7JAeSiWRhQp,bc1y9dq434mhlatl32hgyfyls7m4pv4xd2cuc6nh22;1tE7JnMCmuwfgFncrpMUGZm8UuApcHnJ7r;16X3fMgnF6YmrRwibXQHHyZfKmRSVys1eo,20.15986245;15.06118822,18.51981161;11.65922628;5.00124873,0.04076405,P2WPKH,BR,AS65116,False
